
                  X               _temp_1     

                0.                 0.         
              102.152E-06        -24.9807E-36 
              200.495E-06         89.3945E-18 
              302.035E-06        528.978E-12  
              403.203E-06         41.6051E-09 
              500.619E-06          1.53707E-06
              601.287E-06         19.136E-06  
              701.956E-06         92.8912E-06 
              802.768E-06        285.579E-06  
              900.494E-06        650.699E-06  
                1.00182E-03        1.22743E-03
                1.10319E-03        1.99616E-03
                1.20099E-03        2.82453E-03
                1.30192E-03        3.60493E-03
                1.4028E-03         4.16455E-03
                1.50054E-03        4.35792E-03
                1.60173E-03        4.19959E-03
                1.70278E-03        3.76372E-03
                1.80042E-03        3.22603E-03
                1.90152E-03        2.67817E-03
                2.0027E-03         2.16532E-03
                2.10053E-03        1.68498E-03
                2.20168E-03        1.21498E-03
                2.30274E-03      773.066E-06  
                2.40045E-03      411.39E-06   
                2.50142E-03      125.968E-06  
                2.60253E-03      -57.7302E-06 
                2.70063E-03     -175.849E-06  
                2.80231E-03     -227.598E-06  
                2.90059E-03     -217.056E-06  
                3.00193E-03     -243.238E-06  
                3.10297E-03     -360.468E-06  
                3.20057E-03     -626.478E-06  
                3.30149E-03     -946.397E-06  
                3.40258E-03       -1.13447E-03
                3.50058E-03       -1.0745E-03 
                3.60227E-03     -777.483E-06  
                3.7007E-03      -389.002E-06  
                3.80242E-03      -35.1247E-06 
                3.9004E-03       266.142E-06  
                4.00156E-03      565.262E-06  
                4.10284E-03      947.167E-06  
                4.20087E-03        1.39014E-03
                4.30215E-03        1.88014E-03
                4.40336E-03        2.31645E-03
                4.50091E-03        2.60839E-03
                4.60177E-03        2.7971E-03 
                4.70288E-03        2.84339E-03
                4.80088E-03        2.78833E-03
                4.90224E-03        2.71275E-03
                5.00021E-03        2.64411E-03
                5.10155E-03        2.63695E-03
                5.20258E-03        2.60725E-03
                5.30011E-03        2.4777E-03 
                5.4012E-03         2.20383E-03
                5.50279E-03        1.74002E-03
                5.60105E-03        1.1344E-03 
                5.70265E-03      466.984E-06  
                5.80084E-03     -146.755E-06  
                5.90215E-03     -705.607E-06  
                6.00319E-03       -1.19135E-03
                6.10083E-03       -1.59285E-03
                6.20199E-03       -1.97853E-03
                6.30002E-03       -2.28363E-03
                6.40155E-03       -2.42133E-03
                6.50303E-03       -2.34054E-03
                6.60119E-03       -2.04113E-03
                6.70295E-03       -1.58729E-03
                6.8014E-03        -1.09997E-03
                6.90327E-03     -660.89E-06   
                7.00176E-03     -368.952E-06  
                7.10007E-03     -213.219E-06  
                7.20158E-03     -141.673E-06  
                7.30317E-03     -162.907E-06  
                7.40162E-03     -246.977E-06  
                7.50016E-03     -378.395E-06  
                7.60207E-03     -529.119E-06  
                7.70055E-03     -655.348E-06  
                7.80211E-03     -703.231E-06  
                7.90337E-03     -573.771E-06  
                8.00124E-03     -245.952E-06  
                8.10262E-03      274.487E-06  
                8.20084E-03      938.81E-06   
                8.30241E-03        1.71325E-03
                8.4005E-03         2.42281E-03
                8.50194E-03        2.93865E-03
                8.60006E-03        3.0671E-03 
                8.70165E-03        2.81972E-03
                8.80309E-03        2.23274E-03
                8.901E-03          1.50466E-03
                9.00234E-03      846.099E-06  
                9.10055E-03      388.753E-06  
                9.20208E-03       69.009E-06  
                9.3001E-03      -156.926E-06  
                9.40163E-03     -377.178E-06  
                9.50014E-03     -553.953E-06  
                9.60207E-03     -637.411E-06  
                9.70046E-03     -606.138E-06  
                9.80202E-03     -511.685E-06  
                9.90337E-03     -426.458E-06  
               10.0016E-03      -451.565E-06  
               10.1002E-03      -646.095E-06  
               10.2021E-03        -1.17652E-03
               10.3006E-03        -2.05049E-03
               10.4026E-03        -3.16692E-03
               10.5007E-03        -4.16262E-03
               10.6018E-03        -4.79332E-03
               10.7031E-03        -4.95215E-03
               10.8013E-03        -4.78697E-03
               10.9027E-03        -4.51015E-03
               11.0011E-03        -4.45777E-03
               11.1031E-03        -4.48056E-03
               11.2014E-03        -4.39601E-03
               11.303E-03         -4.2529E-03 
               11.4011E-03        -4.07775E-03
               11.5024E-03        -3.93281E-03
               11.6004E-03        -3.97864E-03
               11.7021E-03        -4.10906E-03
               11.8006E-03        -4.35156E-03
               11.9025E-03        -4.63246E-03
               12.0009E-03        -4.82959E-03
               12.1026E-03        -4.90995E-03
               12.2009E-03        -4.74E-03   
               12.3027E-03        -4.34449E-03
