
                  X               _temp_1     

                0.                 0.         
                5.00168E-03       31.911E-06  
               10.0025E-03      -177.217E-06  
               15.0024E-03      -241.891E-06  
               20.0019E-03       470.761E-06  
               25.0005E-03      -202.929E-06  
               30.0022E-03        35.0504E-06 
               35.0016E-03        17.1499E-06 
               40.0023E-03       -25.0931E-06 
               45.0023E-03       492.698E-06  
               50.0004E-03      -567.543E-06  
               55.0017E-03       186.146E-06  
               60.002E-03        -80.9336E-06 
               65.0013E-03       121.557E-06  
               70.0021E-03        31.3186E-06 
               75.0015E-03      -588.92E-06   
               80.0021E-03       460.845E-06  
               85.0015E-03      -152.328E-06  
               90.0025E-03       160.273E-06  
               95.0019E-03      -125.234E-06  
              100.002E-03       -121.773E-06  
              105.002E-03        450.409E-06  
              110.002E-03       -154.092E-06  
              115.002E-03       -138.62E-06   
              120.001E-03         61.1278E-06 
              125.002E-03        -60.1131E-06 
              130.002E-03        210.552E-06  
              135.001E-03       -373.189E-06  
              140.E-03          -138.09E-06   
              145.002E-03        317.092E-06  
              150.002E-03       -152.854E-06  
              155.001E-03        147.439E-06  
              160.E-03          -284.516E-06  
              165.002E-03        253.065E-06  
              170.002E-03        239.728E-06  
              175.001E-03       -290.85E-06   
              180.E-03           144.75E-06   
              185.002E-03       -214.86E-06   
              190.002E-03        344.225E-06  
              195.001E-03       -181.939E-06  
              200.E-03          -353.422E-06  
              205.002E-03        240.643E-06  
              210.002E-03        -51.5861E-06 
              215.001E-03        132.7E-06    
              220.E-03          -154.581E-06  
              225.002E-03       -166.112E-06  
              230.002E-03        473.152E-06  
              235.001E-03       -189.064E-06  
              240.E-03           -35.207E-06  
              245.002E-03       -726.917E-09  
              250.002E-03        -62.0869E-06 
              255.002E-03        353.845E-06  
              260.E-03          -513.45E-06   
              265.E-03            25.3213E-06 
              270.001E-03        136.304E-06  
              275.001E-03        -59.6682E-06 
              280.002E-03        133.08E-06   
              285.002E-03       -455.911E-06  
              290.003E-03        288.061E-06  
              295.E-03           137.778E-06  
              300.001E-03       -209.893E-06  
              305.001E-03        122.111E-06  
              310.002E-03       -179.956E-06  
              315.002E-03        399.021E-06  
              320.002E-03        -68.8291E-06 
              325.E-03          -323.712E-06  
              330.001E-03        241.792E-06  
              335.001E-03        -14.9219E-06 
              340.002E-03        151.045E-06  
              345.002E-03       -176.965E-06  
              350.002E-03       -232.444E-06  
              355.E-03           332.949E-06  
              360.001E-03        -74.9248E-06 
              365.001E-03       -222.147E-06  
              370.001E-03         74.748E-06  
              375.002E-03       -113.387E-06  
              380.002E-03        337.403E-06  
              385.E-03          -262.081E-06  
              390.001E-03       -269.327E-06  
              395.001E-03        428.359E-06  
              400.001E-03       -183.614E-06  
              405.002E-03        254.517E-06  
              410.002E-03       -305.769E-06  
              415.E-03            21.8983E-06 
              420.E-03           400.1E-06    
              425.001E-03       -329.284E-06  
              430.001E-03        104.048E-06  
              435.002E-03       -130.101E-06  
              440.002E-03        191.935E-06  
              445.003E-03         90.8294E-06 
              450.E-03          -408.617E-06  
              455.001E-03         88.248E-06  
              460.001E-03        105.779E-06  
              465.002E-03        -19.0211E-06 
              470.002E-03        -43.5097E-06 
              475.002E-03       -257.575E-06  
              480.E-03           251.893E-06  
              485.001E-03        109.77E-06   
              490.001E-03       -302.916E-06  
              495.001E-03        132.477E-06  
              500.002E-03        -56.5999E-06 
              505.002E-03        288.758E-06  
              510.E-03           -62.9923E-06 
              515.001E-03       -381.813E-06  
              520.001E-03        380.513E-06  
              525.001E-03        -72.5688E-06 
              530.002E-03         66.358E-06  
              535.002E-03        -99.3972E-06 
              540.E-03          -239.35E-06   
              545.E-03           474.1E-06    
              550.001E-03       -303.417E-06  
              555.001E-03       -108.564E-06  
              560.002E-03         86.4639E-06 
              565.002E-03        -45.7591E-06 
              570.E-03           297.359E-06  
              575.E-03          -411.102E-06  
              580.001E-03         -9.44483E-06
              585.001E-03        258.095E-06  
              590.002E-03        -46.2627E-06 
              595.002E-03         15.5987E-06 
              600.002E-03       -189.831E-06  
              605.E-03           120.404E-06  
              610.001E-03        262.419E-06  
              615.001E-03       -296.902E-06  
              620.002E-03        -38.164E-06  
              625.002E-03        102.45E-06   
              630.002E-03         52.7448E-06 
              635.E-03           133.922E-06  
              640.001E-03       -458.607E-06  
              645.001E-03        206.302E-06  
              650.001E-03        120.465E-06  
