
                  X               _temp_2     

                0.                 0.         
                5.00667E-03       37.5953E-06 
               10.0063E-03        -8.86942E-06
               15.0047E-03       -47.2537E-06 
               20.0043E-03        -4.96573E-06
               25.004E-03          4.04205E-06
               30.0037E-03        55.8328E-06 
               35.0034E-03        17.8641E-06 
               40.0017E-03       -77.6667E-06 
               45.0015E-03       -47.8499E-06 
               50.0012E-03        34.7664E-06 
               55.0007E-03        85.3686E-06 
               60.0006E-03        35.66E-06   
               65.0062E-03       -96.2434E-06 
               70.0052E-03       -84.5655E-06 
               75.0045E-03        64.9687E-06 
               80.0035E-03       104.017E-06  
               85.0026E-03        15.5107E-06 
               90.0015E-03      -120.506E-06  
               95.0005E-03      -101.25E-06   
              100.007E-03         97.9413E-06 
              105.006E-03        128.106E-06  
              110.005E-03        -17.0326E-06 
              115.003E-03       -135.355E-06  
              120.002E-03        -81.4947E-06 
              125.001E-03        126.516E-06  
              130.003E-03        131.542E-06  
              135.007E-03        -68.9887E-06 
              140.001E-03       -155.023E-06  
              145.003E-03        -42.128E-06  
              150.006E-03        146.132E-06  
              155.006E-03        113.878E-06  
              160.003E-03       -111.989E-06  
              165.005E-03       -155.096E-06  
              170.007E-03         19.9124E-06 
              175.002E-03        162.55E-06   
              180.003E-03         74.2184E-06 
              185.006E-03       -146.17E-06   
              190.002E-03       -143.969E-06  
              195.004E-03         70.4244E-06 
              200.006E-03        160.162E-06  
              205.007E-03         16.6226E-06 
              210.002E-03       -157.781E-06  
              215.005E-03       -108.231E-06  
              220.E-03           111.294E-06  
              225.003E-03        148.662E-06  
              230.004E-03        -32.9627E-06 
              235.001E-03       -145.559E-06  
              240.004E-03        -61.4824E-06 
              245.004E-03        121.282E-06  
              250.007E-03        111.37E-06   
              255.E-03           -71.5175E-06 
              260.001E-03       -113.528E-06  
              265.002E-03         -8.90311E-06
              270.002E-03        104.173E-06  
              275.003E-03         58.3554E-06 
              280.004E-03        -74.3077E-06 
              285.005E-03        -57.8027E-06 
              290.005E-03         34.145E-06  
              295.006E-03         59.2816E-06 
              300.007E-03         -1.88305E-06
              305.E-03           -41.2313E-06 
              310.001E-03         -1.00021E-06
              315.002E-03         36.4406E-06 
              320.003E-03         -3.55141E-06
              325.003E-03        -41.4489E-06 
              330.004E-03         22.84E-06   
              335.005E-03         52.8534E-06 
              340.005E-03          3.30881E-06
              345.006E-03        -66.4338E-06 
              350.007E-03        -41.6539E-06 
              355.E-03            92.7595E-06 
              360.001E-03         80.0774E-06 
              365.002E-03        -60.2478E-06 
              370.003E-03       -118.255E-06  
              375.003E-03         -4.26278E-06
              380.004E-03        150.248E-06  
              385.005E-03         71.5562E-06 
              390.005E-03       -129.254E-06  
              395.006E-03       -138.634E-06  
              400.007E-03         63.5652E-06 
              405.001E-03        182.5E-06    
              410.001E-03         28.9311E-06 
              415.002E-03       -180.819E-06  
              420.003E-03       -123.484E-06  
              425.003E-03        127.553E-06  
              430.004E-03        178.666E-06  
              435.005E-03        -37.945E-06  
              440.005E-03       -201.739E-06  
              445.006E-03        -74.1483E-06 
              450.007E-03        172.066E-06  
              455.001E-03        145.723E-06  
              460.001E-03        -96.6144E-06 
              465.002E-03       -184.347E-06  
              470.003E-03         -9.95489E-06
              475.003E-03        180.127E-06  
              480.004E-03         88.3663E-06 
              485.005E-03       -131.954E-06  
              490.006E-03       -140.112E-06  
              495.006E-03         45.7094E-06 
              500.007E-03        153.211E-06  
              505.001E-03         27.9118E-06 
              510.001E-03       -127.577E-06  
              515.002E-03        -81.3687E-06 
              520.003E-03         75.252E-06  
              525.003E-03        105.638E-06  
              530.004E-03        -18.8317E-06 
              535.005E-03        -90.1806E-06 
              540.006E-03        -26.6891E-06 
              545.006E-03         69.0644E-06 
              550.E-03            48.9072E-06 
              555.001E-03        -37.912E-06  
              560.001E-03        -37.0034E-06 
              565.002E-03          8.78305E-06
              570.003E-03         34.9809E-06 
              575.004E-03        -91.0841E-09 
              580.004E-03        -23.2566E-06 
              585.005E-03         17.7974E-06 
              590.006E-03         18.4513E-06 
              595.006E-03        -15.5387E-06 
              600.E-03           -30.6896E-06 
              605.001E-03         15.0534E-06 
              610.002E-03         56.1418E-06 
              615.002E-03        738.975E-09  
              620.003E-03        -65.4287E-06 
              625.004E-03        -37.0297E-06 
              630.004E-03         66.0707E-06 
