
                  X               _temp_1     

                0.                 0.         
                5.00645E-03     -118.828E-06  
               10.0055E-03       111.883E-06  
               15.0045E-03        91.0965E-06 
               20.0037E-03      -144.625E-06  
               25.0032E-03        50.1886E-06 
               30.0026E-03       -79.7359E-06 
               35.0016E-03       122.496E-06  
               40.001E-03         61.2495E-06 
               45.0005E-03      -183.851E-06  
               50.0002E-03        86.6044E-06 
               55.0068E-03       -68.0647E-06 
               60.0055E-03        90.2927E-06 
               65.0049E-03        31.5542E-06 
               70.0038E-03      -197.227E-06  
               75.0028E-03       144.644E-06  
               80.0018E-03       -36.9577E-06 
               85.0007E-03        49.9103E-06 
               90.0067E-03        21.7522E-06 
               95.0058E-03      -188.99E-06   
              100.005E-03        177.831E-06  
              105.004E-03        -27.2142E-06 
              110.003E-03        -15.8452E-06 
              115.002E-03         14.4736E-06 
              120.001E-03       -165.196E-06  
              125.001E-03        196.071E-06  
              130.002E-03        -21.0951E-06 
              135.E-03           -57.8798E-06 
              140.E-03            29.2137E-06 
              145.001E-03       -125.26E-06   
              150.003E-03        196.557E-06  
              155.005E-03        -37.6562E-06 
              160.002E-03        -87.2069E-06 
              165.003E-03         42.1933E-06 
              170.004E-03        -96.0603E-06 
              175.004E-03        178.033E-06  
              180.007E-03        -62.6242E-06 
              185.004E-03        -88.8875E-06 
              190.006E-03         72.0205E-06 
              195.006E-03        -72.3138E-06 
              200.006E-03        155.634E-06  
              205.002E-03        -83.6045E-06 
              210.006E-03        -78.3787E-06 
              215.001E-03        101.891E-06  
              220.002E-03        -74.5707E-06 
              225.002E-03        121.452E-06  
              230.005E-03        -99.2646E-06 
              235.002E-03        -65.2806E-06 
              240.006E-03        136.888E-06  
              245.006E-03        -87.2853E-06 
              250.E-03            95.0606E-06 
              255.001E-03        -92.3754E-06 
              260.001E-03        -49.5372E-06 
              265.002E-03        165.761E-06  
              270.003E-03       -114.197E-06  
              275.004E-03         65.7543E-06 
              280.004E-03        -72.8505E-06 
              285.005E-03        -41.4094E-06 
              290.006E-03        177.083E-06  
              295.006E-03       -140.298E-06  
              300.E-03            46.3388E-06 
              305.001E-03        -38.5068E-06 
              310.002E-03        -33.3415E-06 
              315.002E-03        173.489E-06  
              320.003E-03       -153.915E-06  
              325.004E-03         36.855E-06  
              330.004E-03         -6.52203E-06
              335.005E-03        -32.6785E-06 
              340.006E-03        151.785E-06  
              345.007E-03       -162.827E-06  
              350.E-03            37.1224E-06 
              355.001E-03         18.6941E-06 
              360.002E-03        -37.1545E-06 
              365.002E-03        131.521E-06  
              370.003E-03       -162.024E-06  
              375.004E-03         51.1564E-06 
              380.004E-03         37.9856E-06 
              385.005E-03        -51.1796E-06 
              390.006E-03        113.808E-06  
              395.007E-03       -160.736E-06  
              400.E-03            65.3638E-06 
              405.001E-03         49.591E-06  
              410.002E-03        -76.0161E-06 
              415.002E-03        104.209E-06  
              420.003E-03       -150.757E-06  
              425.004E-03         80.7826E-06 
              430.005E-03         59.8667E-06 
              435.005E-03       -103.232E-06  
              440.006E-03        101.395E-06  
              445.007E-03       -133.189E-06  
              450.E-03            86.2744E-06 
              455.001E-03         62.463E-06  
              460.002E-03       -131.509E-06  
              465.003E-03        100.217E-06  
              470.003E-03       -109.017E-06  
              475.004E-03         83.6525E-06 
              480.005E-03         59.5636E-06 
              485.005E-03       -150.272E-06  
              490.006E-03        106.109E-06  
              495.007E-03        -80.5928E-06 
              500.E-03            72.8776E-06 
              505.001E-03         50.8036E-06 
              510.002E-03       -160.778E-06  
              515.003E-03        115.899E-06  
              520.003E-03        -59.5684E-06 
              525.004E-03         53.565E-06  
              530.005E-03         38.1619E-06 
              535.005E-03       -160.863E-06  
              540.006E-03        133.891E-06  
              545.007E-03        -47.3302E-06 
              550.001E-03         29.5889E-06 
              555.001E-03         31.6465E-06 
              560.002E-03       -152.079E-06  
              565.003E-03        153.838E-06  
              570.003E-03        -47.9953E-06 
              575.004E-03       -364.322E-09  
              580.005E-03         32.2334E-06 
              585.005E-03       -137.082E-06  
              590.006E-03        168.797E-06  
              595.007E-03        -58.029E-06  
              600.001E-03        -30.7275E-06 
              605.001E-03         46.9076E-06 
              610.002E-03       -117.226E-06  
              615.003E-03        172.528E-06  
              620.003E-03        -71.7001E-06 
              625.004E-03        -55.8851E-06 
              630.005E-03         70.8257E-06 
