
                  X               _temp_2     

                0.                 0.         
                5.00663E-03      -77.3391E-03 
               10.0052E-03       109.871E-03  
               15.0049E-03       -43.7375E-03 
               20.0047E-03        -8.9811E-03 
               25.0033E-03       135.137E-03  
               30.0036E-03       -32.3328E-03 
               35.0028E-03       -44.0792E-03 
               40.0018E-03       -75.3656E-03 
               45.0012E-03       -70.3461E-03 
               50.0008E-03       134.639E-03  
               55.E-03            25.3522E-03 
               60.0061E-03       -38.5092E-03 
               65.0053E-03       -96.3177E-03 
               70.0047E-03       -60.5776E-03 
               75.0036E-03       221.683E-03  
               80.0026E-03       108.982E-03  
               85.0018E-03      -151.04E-03   
               90.0007E-03       -86.0731E-03 
               95.E-03           -52.0023E-03 
              100.006E-03        111.012E-03  
              105.005E-03        173.884E-03  
              110.004E-03       -181.63E-03   
              115.003E-03       -160.262E-03  
              120.002E-03         88.0289E-03 
              125.002E-03        137.369E-03  
              130.003E-03         80.1988E-03 
              135.E-03          -119.706E-03  
              140.003E-03       -109.663E-03  
              145.003E-03         86.6725E-03 
              150.003E-03         87.5793E-03 
              155.004E-03         10.307E-03  
              160.005E-03       -143.128E-03  
              165.006E-03        -62.6908E-03 
              170.007E-03        189.335E-03  
              175.006E-03          2.99744E-03
              180.001E-03       -114.011E-03  
              185.007E-03         -1.46446E-03
              190.001E-03         47.2864E-03 
              195.003E-03        120.943E-03  
              200.E-03            11.8454E-03 
              205.001E-03       -232.406E-03  
              210.004E-03        -10.5766E-03 
              215.E-03           188.049E-03  
              220.003E-03         77.5079E-03 
              225.006E-03       -148.635E-03  
              230.002E-03       -183.801E-03  
              235.006E-03         95.4206E-03 
              240.001E-03        219.492E-03  
              245.E-03            49.325E-03  
              250.002E-03       -159.368E-03  
              255.003E-03       -186.583E-03  
              260.003E-03        134.201E-03  
              265.004E-03        267.842E-03  
              270.005E-03       -119.887E-03  
              275.005E-03       -237.227E-03  
              280.006E-03          3.08149E-03
              285.007E-03        149.185E-03  
              290.E-03           144.429E-03  
              295.001E-03        -94.494E-03  
              300.002E-03       -215.887E-03  
              305.003E-03         89.1166E-03 
              310.003E-03        227.151E-03  
              315.004E-03        -21.359E-03  
              320.005E-03       -194.711E-03  
              325.005E-03        -72.3053E-03 
              330.006E-03        180.312E-03  
              335.007E-03         86.4695E-03 
              340.001E-03       -114.219E-03  
              345.001E-03       -146.538E-03  
              350.002E-03         46.7862E-03 
              355.003E-03        213.141E-03  
              360.003E-03         50.5222E-03 
              365.004E-03       -268.17E-03   
              370.005E-03        -70.2293E-03 
              375.006E-03        231.527E-03  
              380.006E-03        104.371E-03  
              385.007E-03       -117.873E-03  
              390.001E-03       -202.499E-03  
              395.001E-03         -4.47999E-03
              400.002E-03        255.383E-03  
              405.003E-03         99.0549E-03 
              410.003E-03       -242.653E-03  
              415.004E-03       -158.379E-03  
              420.005E-03        168.592E-03  
              425.006E-03        220.82E-03   
              430.006E-03        -74.301E-03  
              435.007E-03       -226.192E-03  
              440.001E-03        -36.9892E-03 
              445.001E-03        172.225E-03  
              450.002E-03        151.55E-03   
              455.003E-03       -127.462E-03  
              460.004E-03       -227.852E-03  
              465.004E-03         92.1932E-03 
              470.005E-03        235.933E-03  
              475.006E-03        -52.036E-03  
              480.006E-03       -162.53E-03   
              485.E-03           -57.4085E-03 
              490.001E-03        125.967E-03  
              495.001E-03        140.778E-03  
              500.002E-03        -83.9924E-03 
              505.003E-03       -201.154E-03  
              510.004E-03         52.4587E-03 
              515.004E-03        203.895E-03  
              520.005E-03         -1.47621E-03
              525.006E-03       -191.845E-03  
              530.006E-03        -72.5673E-03 
              535.E-03           153.588E-03  
              540.001E-03        117.64E-03   
              545.002E-03        -52.5932E-03 
              550.002E-03       -180.122E-03  
              555.003E-03        -24.541E-03  
              560.004E-03        216.645E-03  
              565.004E-03         82.4756E-03 
              570.005E-03       -208.093E-03  
              575.006E-03       -110.447E-03  
              580.007E-03        112.705E-03  
              585.E-03           130.928E-03  
              590.001E-03          4.51672E-03
              595.002E-03       -158.537E-03  
              600.002E-03        -84.8718E-03 
              605.003E-03        156.496E-03  
              610.004E-03        135.427E-03  
              615.004E-03       -117.391E-03  
              620.005E-03       -144.508E-03  
              625.006E-03         45.731E-03  
              630.007E-03        133.038E-03  
              635.E-03             5.26819E-03
              640.001E-03        -91.0506E-03 
