
                  X               _temp_1     

                0.                 0.         
                5.00645E-03       91.51E-03   
               10.0055E-03       230.684E-03  
               15.0045E-03      -233.618E-03  
               20.0037E-03      -135.067E-03  
               25.0032E-03       124.206E-03  
               30.0026E-03        19.0361E-03 
               35.0016E-03       144.679E-03  
               40.001E-03       -184.857E-03  
               45.0005E-03       -86.8949E-03 
               50.0002E-03       178.314E-03  
               55.0068E-03        12.2908E-03 
               60.0055E-03        28.6946E-03 
               65.0049E-03      -116.344E-03  
               70.0038E-03        -9.77558E-03
               75.0028E-03       111.466E-03  
               80.0018E-03       -23.3119E-03 
               85.0007E-03       -96.5047E-03 
               90.0067E-03       -43.9412E-03 
               95.0058E-03       106.752E-03  
              100.005E-03         71.2843E-03 
              105.004E-03        -39.7397E-03 
              110.003E-03       -107.208E-03  
              115.002E-03          7.52719E-03
              120.001E-03        173.82E-03   
              125.001E-03          4.90149E-03
              130.002E-03       -138.899E-03  
              135.E-03           -78.2164E-03 
              140.E-03             9.71832E-03
              145.001E-03        195.675E-03  
              150.003E-03         -1.11506E-03
              155.005E-03       -180.542E-03  
              160.002E-03         37.0109E-03 
              165.003E-03         27.5006E-03 
              170.004E-03        159.824E-03  
              175.004E-03        -15.5203E-03 
              180.007E-03       -223.564E-03  
              185.004E-03         88.37E-03   
              190.006E-03          9.10155E-03
              195.006E-03         65.1552E-03 
              200.006E-03         -5.53972E-03
              205.002E-03       -173.914E-03  
              210.006E-03        146.262E-03  
              215.001E-03         32.943E-03  
              220.002E-03        -16.5823E-03 
              225.002E-03          5.61296E-03
              230.005E-03       -111.301E-03  
              235.002E-03        131.65E-03   
              240.006E-03          6.58427E-03
              245.006E-03       -103.785E-03  
              250.E-03             1.19094E-03
              255.001E-03        -29.0752E-03 
              260.001E-03        126.693E-03  
              265.002E-03         -4.34893E-03
              270.003E-03       -107.878E-03  
              275.004E-03         19.6814E-03 
              280.004E-03         35.7244E-03 
              285.005E-03        105.656E-03  
              290.006E-03        -68.1544E-03 
              295.006E-03        -95.6985E-03 
              300.E-03            15.0153E-03 
              305.001E-03         38.3312E-03 
              310.002E-03         98.5213E-03 
              315.002E-03       -104.59E-03   
              320.003E-03        -50.7022E-03 
              325.004E-03         52.5197E-03 
              330.004E-03         20.9423E-03 
              335.005E-03         98.7968E-03 
              340.006E-03       -110.729E-03  
              345.007E-03        -38.8048E-03 
              350.E-03            76.3569E-03 
              355.001E-03        -29.5206E-03 
              360.002E-03         68.1956E-03 
              365.002E-03        -86.2866E-03 
              370.003E-03        -41.0675E-03 
              375.004E-03        104.857E-03  
              380.004E-03        -50.9465E-03 
              385.005E-03         41.0019E-03 
              390.006E-03        -33.9886E-03 
              395.007E-03        -35.7937E-03 
              400.E-03           109.307E-03  
              405.001E-03        -68.103E-03  
              410.002E-03        592.894E-06  
              415.002E-03         -7.14474E-03
              420.003E-03        -25.6227E-03 
              425.004E-03         90.4237E-03 
              430.005E-03        -76.4846E-03 
              435.005E-03        -14.6277E-03 
              440.006E-03         14.764E-03  
              445.007E-03          9.48558E-03
              450.E-03            77.6841E-03 
              455.001E-03        -88.5557E-03 
              460.002E-03        -10.3655E-03 
              465.003E-03         18.231E-03  
              470.003E-03         25.6991E-03 
              475.004E-03         55.6244E-03 
              480.005E-03       -117.462E-03  
              485.005E-03          3.97937E-03
              490.006E-03         28.5767E-03 
              495.007E-03         27.5712E-03 
              500.E-03            52.5975E-03 
              505.001E-03       -130.493E-03  
              510.002E-03         29.6994E-03 
              515.003E-03         53.1882E-03 
              520.003E-03          2.32918E-03
              525.004E-03         43.0066E-03 
              530.005E-03       -135.139E-03  
              535.005E-03         42.1614E-03 
              540.006E-03         71.4309E-03 
              545.007E-03        -41.663E-03  
              550.001E-03         30.2517E-03 
              555.001E-03       -108.518E-03  
              560.002E-03         59.7276E-03 
              565.003E-03         81.3048E-03 
              570.003E-03        -76.6701E-03 
              575.004E-03         17.8213E-03 
              580.005E-03        -64.2533E-03 
              585.005E-03         70.9005E-03 
              590.006E-03         57.289E-03  
              595.007E-03       -107.911E-03  
              600.001E-03         11.4862E-03 
              605.001E-03        -18.719E-03  
              610.002E-03         77.2701E-03 
              615.003E-03         18.3935E-03 
              620.003E-03       -119.779E-03  
              625.004E-03         33.7862E-03 
              630.005E-03         20.6407E-03 
              635.006E-03         69.7664E-03 
