
                  X               _temp_1     

                0.                 0.         
              102.167E-06        -17.593E-36  
              200.616E-06         66.1624E-18 
              302.34E-06         342.366E-12  
              400.451E-06         19.3607E-09 
              501.693E-06        802.85E-09   
              602.825E-06         11.0476E-06 
              700.498E-06         51.9909E-06 
              801.533E-06        160.089E-06  
              902.754E-06        378.808E-06  
                1.00079E-03      716.729E-06  
                1.10231E-03        1.20514E-03
                1.20041E-03        1.76859E-03
                1.30173E-03        2.35425E-03
                1.4029E-03         2.84934E-03
                1.50076E-03        3.14207E-03
                1.60208E-03        3.22759E-03
                1.70001E-03        3.10999E-03
                1.80122E-03        2.84643E-03
                1.90245E-03        2.51368E-03
                2.00042E-03        2.14498E-03
                2.10174E-03        1.7086E-03 
                2.20304E-03        1.2227E-03 
                2.30097E-03      739.829E-06  
                2.40236E-03      307.12E-06   
                2.50043E-03       -3.1495E-06 
                2.6019E-03      -172.906E-06  
                2.70333E-03     -216.487E-06  
                2.8015E-03      -176.756E-06  
                2.90324E-03     -114.028E-06  
                3.00158E-03     -111.925E-06  
                3.10316E-03     -200.958E-06  
                3.20122E-03     -384.614E-06  
                3.30259E-03     -599.063E-06  
                3.40057E-03     -736.377E-06  
                3.50199E-03     -749.983E-06  
                3.60012E-03     -647.892E-06  
                3.70177E-03     -507.608E-06  
                3.80011E-03     -396.827E-06  
                3.90188E-03     -285.437E-06  
                4.00021E-03     -126.35E-06   
                4.1018E-03       163.21E-06   
                4.20334E-03      568.482E-06  
                4.30151E-03        1.0413E-03 
                4.40301E-03        1.53245E-03
                4.50112E-03        1.92766E-03
                4.60252E-03        2.21991E-03
                4.70037E-03        2.34301E-03
                4.80167E-03        2.27831E-03
                4.90312E-03        2.0725E-03 
                5.00119E-03        1.83523E-03
                5.10259E-03        1.70009E-03
                5.20063E-03        1.72795E-03
                5.3021E-03         1.85421E-03
                5.4033E-03         1.94429E-03
                5.50107E-03        1.89808E-03
                5.60252E-03        1.68523E-03
                5.70088E-03        1.36895E-03
                5.80255E-03        1.00042E-03
                5.9007E-03       623.665E-06  
                6.0023E-03       230.342E-06  
                6.10039E-03     -164.865E-06  
                6.20161E-03     -581.258E-06  
                6.30287E-03       -1.00913E-03
                6.40098E-03       -1.44302E-03
                6.50252E-03       -1.8842E-03 
                6.60073E-03       -2.19339E-03
                6.70219E-03       -2.28202E-03
                6.80028E-03       -2.10423E-03
                6.90196E-03       -1.72959E-03
                7.00021E-03       -1.3264E-03 
                7.10174E-03       -1.03914E-03
                7.20005E-03     -922.521E-06  
                7.30185E-03     -835.417E-06  
                7.40002E-03     -651.799E-06  
                7.50164E-03     -365.577E-06  
                7.60013E-03      -60.7739E-06 
                7.70199E-03      101.565E-06  
                7.80041E-03      -23.0304E-06 
                7.90231E-03     -310.203E-06  
                8.00081E-03     -483.48E-06   
                8.10251E-03     -383.625E-06  
                8.20086E-03      -22.2593E-06 
                8.30269E-03      468.972E-06  
                8.40113E-03      898.672E-06  
                8.5028E-03         1.24449E-03
                8.60092E-03        1.48732E-03
                8.70238E-03        1.64504E-03
                8.80047E-03        1.68011E-03
                8.9018E-03         1.57976E-03
                9.00327E-03        1.36537E-03
                9.10158E-03        1.12877E-03
                9.20331E-03      866.251E-06  
                9.30145E-03      557.936E-06  
                9.40291E-03      144.052E-06  
                9.5011E-03      -279.114E-06  
                9.60287E-03     -561.252E-06  
                9.70118E-03     -542.294E-06  
                9.80306E-03     -263.33E-06   
                9.90166E-03       87.0184E-06 
               10.0002E-03       304.981E-06  
               10.1021E-03       242.578E-06  
               10.2006E-03       -40.7678E-06 
               10.3023E-03      -442.3E-06    
               10.4006E-03      -882.504E-06  
               10.5024E-03        -1.34483E-03
               10.6009E-03        -1.84526E-03
               10.7028E-03        -2.44041E-03
               10.8012E-03        -3.0093E-03 
               10.9029E-03        -3.46091E-03
               11.0013E-03        -3.68952E-03
               11.103E-03         -3.74428E-03
               11.2015E-03        -3.68299E-03
               11.3033E-03        -3.50085E-03
               11.4017E-03        -3.22239E-03
               11.5001E-03        -2.87972E-03
               11.6019E-03        -2.54156E-03
               11.7003E-03        -2.32857E-03
               11.8021E-03        -2.30972E-03
               11.9006E-03        -2.43099E-03
               12.0024E-03        -2.59875E-03
               12.1008E-03        -2.71206E-03
               12.2026E-03        -2.78292E-03
               12.3011E-03        -2.82129E-03
