
                  X               _temp_1     

                0.                 0.         
              102.2E-06          -54.2632E-30 
              200.881E-06         -6.78155E-12
              302.955E-06          6.61965E-06
              401.594E-06       -143.432E-06  
              500.188E-06          1.5441E-03 
              602.112E-06         34.0591E-03 
              700.579E-06        112.375E-03  
              802.407E-06        243.235E-03  
              900.843E-06        424.663E-03  
                1.00272E-03      640.46E-03   
                1.10124E-03      887.121E-03  
                1.20321E-03        1.09037    
                1.30178E-03        1.25922    
                1.40036E-03        1.37282    
                1.50231E-03        1.42461    
                1.60085E-03        1.40506    
                1.70275E-03        1.22092    
                1.80125E-03      927.386E-03  
                1.90313E-03      488.879E-03  
                2.00161E-03      -25.7499E-03 
                2.10008E-03     -514.893E-03  
                2.20195E-03     -967.012E-03  
                2.30042E-03       -1.3025     
                2.40231E-03       -1.51231    
                2.50083E-03       -1.66988    
                2.60275E-03       -1.63491    
                2.7013E-03        -1.49856    
                2.80327E-03       -1.23021    
                2.90188E-03     -986.779E-03  
                3.00048E-03     -736.694E-03  
                3.10248E-03     -586.438E-03  
                3.20108E-03     -518.714E-03  
                3.30307E-03     -521.053E-03  
                3.40164E-03     -547.901E-03  
                3.50023E-03     -532.671E-03  
                3.60221E-03     -551.729E-03  
                3.70081E-03     -514.089E-03  
                3.8028E-03      -308.943E-03  
                3.90142E-03      -19.8032E-03 
                4.00006E-03      411.024E-03  
                4.1021E-03       970.955E-03  
                4.2007E-03         1.43809    
                4.30269E-03        1.82389    
                4.40131E-03        1.93577    
                4.50335E-03        1.86482    
                4.60198E-03        1.60478    
                4.70062E-03        1.16209    
                4.80264E-03      542.256E-03  
                4.90122E-03      -53.1726E-03 
                5.00321E-03     -650.583E-03  
                5.10178E-03       -1.06288    
                5.20033E-03       -1.18263    
                5.30227E-03       -1.11286    
                5.40081E-03     -788.27E-03   
                5.50276E-03     -360.341E-03  
                5.60129E-03      133.671E-03  
                5.70323E-03      662.107E-03  
                5.80179E-03        1.01725    
                5.90033E-03        1.22534    
                6.00227E-03        1.19521    
                6.10082E-03      840.903E-03  
                6.20278E-03      342.323E-03  
                6.30139E-03     -240.058E-03  
                6.4034E-03      -824.255E-03  
                6.50202E-03       -1.35841    
                6.60066E-03       -1.69733    
                6.70268E-03       -1.91859    
                6.80129E-03       -1.97346    
                6.9033E-03        -1.73946    
                7.00191E-03       -1.411      
                7.10053E-03     -936.37E-03   
                7.20259E-03     -563.62E-03   
                7.30125E-03     -315.022E-03  
                7.40332E-03      -93.9423E-03 
                7.50199E-03      -83.3626E-03 
                7.60064E-03      -38.064E-03  
                7.70269E-03       -9.14411E-03
                7.80134E-03       11.3033E-03 
                7.90337E-03       42.1615E-03 
                8.00202E-03      102.738E-03  
                8.10069E-03      301.8E-03    
                8.20274E-03      570.009E-03  
                8.30135E-03      901.047E-03  
                8.40336E-03        1.22027    
                8.50197E-03        1.50836    
                8.60058E-03        1.62957    
                8.70259E-03        1.62324    
                8.8012E-03         1.55239    
                8.90321E-03        1.2845     
                9.00183E-03      960.585E-03  
                9.10047E-03      585.356E-03  
                9.20248E-03      120.318E-03  
                9.30108E-03     -219.995E-03  
                9.40309E-03     -596.24E-03   
                9.50167E-03     -858.434E-03  
                9.60026E-03       -1.0215     
                9.70229E-03       -1.21847    
                9.80092E-03       -1.23301    
                9.90295E-03       -1.18074    
               10.0016E-03        -1.1012     
               10.1002E-03      -885.273E-03  
               10.2022E-03      -686.09E-03   
               10.3008E-03      -500.784E-03  
               10.4028E-03      -296.273E-03  
               10.5014E-03      -155.37E-03   
               10.6E-03            9.61525E-03
               10.702E-03         82.476E-03  
               10.8006E-03        81.5518E-03 
               10.9025E-03        50.964E-03  
               11.0011E-03       -81.1442E-03 
               11.1029E-03      -270.695E-03  
               11.2014E-03      -409.528E-03  
               11.3033E-03      -608.579E-03  
               11.4018E-03      -767.488E-03  
               11.5004E-03      -885.009E-03  
               11.6023E-03      -946.446E-03  
               11.7008E-03      -842.276E-03  
               11.8027E-03      -671.359E-03  
               11.9012E-03      -376.845E-03  
               12.0032E-03        17.8224E-03 
               12.1017E-03       363.206E-03  
               12.2002E-03       684.72E-03   
               12.3021E-03       967.401E-03  
               12.4006E-03         1.15351    
               12.5026E-03         1.24783    
               12.6012E-03         1.25509    
               12.7031E-03         1.20817    
               12.8017E-03         1.09552    
               12.9002E-03       909.52E-03   
