
                  X               _temp_1     

                0.                 0.         
              102.195E-06        -12.9208E-30 
              200.847E-06          2.63293E-12
              302.889E-06          3.70648E-06
              401.506E-06          9.39797E-06
              500.101E-06          1.70782E-03
              602.085E-06         20.518E-03  
              700.646E-06         62.922E-03  
              802.592E-06        138.301E-03  
              901.142E-06        239.404E-03  
                1.0031E-03       358.395E-03  
                1.10167E-03      487.972E-03  
                1.20025E-03      582.774E-03  
                1.30221E-03      663.77E-03   
                1.40076E-03      692.485E-03  
                1.50271E-03      694.442E-03  
                1.60125E-03      652.354E-03  
                1.70317E-03      542.942E-03  
                1.8017E-03       384.386E-03  
                1.90024E-03      184.19E-03   
                2.00218E-03      -68.2584E-03 
                2.10073E-03     -298.894E-03  
                2.20268E-03     -511.406E-03  
                2.30124E-03     -650.847E-03  
                2.40322E-03     -734.408E-03  
                2.50182E-03     -777.665E-03  
                2.60044E-03     -741.89E-03   
                2.70244E-03     -680.554E-03  
                2.80105E-03     -572.42E-03   
                2.90307E-03     -497.91E-03   
                3.00168E-03     -396.433E-03  
                3.1003E-03      -357.947E-03  
                3.20231E-03     -323.29E-03   
                3.30091E-03     -333.329E-03  
                3.4029E-03      -310.477E-03  
                3.50148E-03     -288.529E-03  
                3.60007E-03     -237.203E-03  
                3.70206E-03     -174.836E-03  
                3.80066E-03      -17.1082E-03 
                3.90268E-03      146.266E-03  
                4.00131E-03      346.236E-03  
                4.10335E-03      537.405E-03  
                4.202E-03        680.205E-03  
                4.30067E-03      754.362E-03  
                4.40275E-03      747.001E-03  
                4.50141E-03      694.657E-03  
                4.60005E-03      570.343E-03  
                4.70207E-03      389.453E-03  
                4.80068E-03      137.74E-03   
                4.90269E-03      -91.3658E-03 
                5.00132E-03     -298.672E-03  
                5.10334E-03     -398.065E-03  
                5.20195E-03     -353.628E-03  
                5.30054E-03     -203.528E-03  
                5.40253E-03        8.22405E-03
                5.50111E-03      225.393E-03  
                5.60309E-03      405.879E-03  
                5.70167E-03      531.216E-03  
                5.80025E-03      565.642E-03  
                5.90223E-03      513.589E-03  
                6.00081E-03      374.601E-03  
                6.10279E-03      130.167E-03  
                6.20137E-03     -154.186E-03  
                6.30335E-03     -450.455E-03  
                6.40194E-03     -678.852E-03  
                6.50056E-03     -880.494E-03  
                6.60261E-03     -953.424E-03  
                6.70127E-03     -949.468E-03  
                6.80336E-03     -848.719E-03  
                6.90204E-03     -664.223E-03  
                7.0007E-03      -475.041E-03  
                7.10277E-03     -278.513E-03  
                7.20142E-03     -168.511E-03  
                7.30007E-03     -153.083E-03  
                7.40212E-03     -147.501E-03  
                7.50076E-03     -195.703E-03  
                7.60279E-03     -218.028E-03  
                7.70141E-03     -209.129E-03  
                7.80001E-03     -185.048E-03  
                7.90202E-03     -128.309E-03  
                8.00063E-03      -15.4295E-03 
                8.10264E-03      148.407E-03  
                8.20127E-03      369.787E-03  
                8.30331E-03      614.411E-03  
                8.40196E-03      805.865E-03  
                8.50062E-03      948.86E-03   
                8.60271E-03      984.162E-03  
                8.70138E-03      900.304E-03  
                8.80003E-03      795.052E-03  
                8.90207E-03      572.231E-03  
                9.00068E-03      354.125E-03  
                9.10269E-03      126.425E-03  
                9.20129E-03     -104.587E-03  
                9.3033E-03      -236.578E-03  
                9.40191E-03     -354.187E-03  
                9.50052E-03     -397.681E-03  
                9.60252E-03     -376.333E-03  
                9.70113E-03     -379.829E-03  
                9.80314E-03     -319.384E-03  
                9.90176E-03     -273.713E-03  
               10.0004E-03      -236.826E-03  
               10.1024E-03      -198.235E-03  
               10.2011E-03      -217.614E-03  
               10.3031E-03      -244.6E-03    
               10.4018E-03      -263.187E-03  
               10.5005E-03      -280.899E-03  
               10.6025E-03      -258.386E-03  
               10.7012E-03      -233.812E-03  
               10.8033E-03      -209.038E-03  
               10.9019E-03      -199.595E-03  
               11.0006E-03      -212.119E-03  
               11.1027E-03      -230.103E-03  
               11.2014E-03      -226.347E-03  
               11.3001E-03      -246.874E-03  
               11.4022E-03      -288.903E-03  
               11.5008E-03      -329.452E-03  
               11.6029E-03      -383.286E-03  
               11.7016E-03      -385.376E-03  
               11.8002E-03      -351.3E-03    
               11.9023E-03      -228.045E-03  
               12.0009E-03       -45.0336E-03 
               12.103E-03        150.631E-03  
               12.2016E-03       346.695E-03  
               12.3002E-03       519.019E-03  
